time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2026-09-22 15:20:37.7","2026-09-22 17:32:43.563",37.751417,-0.822409,334.61,13.26905,42.13,92.36,134.5,79.14,-40.82,-0.5473956,16,0.3679,57,3.824,-240.4
"2026-09-22 15:20:38.7","2026-09-22 17:32:43.563",37.751500,-0.822306,328.95,13.11595,43.16,91.35,134.5,52.21,-73.51,-0.3088831,16,0.3699,57,3.824,-240.5
"2026-09-22 15:20:39.7","2026-09-22 17:32:43.563",37.751579,-0.822202,45.85,12.75247,45.55,88.95,134.5,42.01,-82.89,0.234544,16,0.3699,57,3.824,-240.6
"2026-09-22 15:20:40.7","2026-09-22 17:32:43.564",37.751654,-0.822096,41.45,12.54811,47.02,87.48,134.5,77.01,-46.95,0.5530733,16,0.3728,57,3.822,-240.5
"2026-09-22 15:20:41.7","2026-09-22 17:32:43.564",37.751724,-0.821988,332.25,12.47186,49.19,85.31,134.5,80.75,-42.54,1.018961,16,0.377,57,3.824,-240.6
"2026-09-22 15:20:42.7","2026-09-22 17:32:43.564",37.751791,-0.821880,0.38,12.18367,51.35,83.15,134.5,40.15,-80.57,1.453118,16,0.376,57,3.824,-240.5
"2026-09-22 15:20:43.7","2026-09-22 17:32:43.564",37.751853,-0.821773,56.68,11.88473,52.07,82.43,134.5,41.99,-82.84,1.564378,16,0.3728,57,3.822,-240.5
"2026-09-22 15:20:44.7","2026-09-22 17:32:43.564",37.751905,-0.821666,62.72,11.31356,56.78,77.72,134.5,40.22,-83.18,2.406694,16,0.3728,57,3.824,-240.5
"2026-09-22 15:20:45.7","2026-09-22 17:32:43.564",37.751947,-0.821558,66.03,10.85156,60.57,73.93,134.5,42.46,-82.49,3.003927,15,0.376,57,3.822,-240.6
"2026-09-22 15:20:46.5","2026-09-22 17:32:43.565",37.751974,-0.821470,71.93,10.47691,66.54,67.97,134.5,66.33,-55.47,3.929958,16,0.3789,57,3.822,-240.4
"2026-09-22 15:20:47.7","2026-09-22 17:32:43.565",37.752007,-0.821341,11.04,10.13177,69.91,64.59,134.5,40.82,-76.62,4.346936,16,0.3838,57,3.822,-240.5
"2026-09-22 15:20:48.7","2026-09-22 17:32:43.565",37.752048,-0.821237,71.93,9.883856,69.78,64.72,134.5,31.5,-81.04,4.220079,16,0.3738,57,3.824,-240.4
"2026-09-22 15:20:49.7","2026-09-22 17:32:43.565",37.752089,-0.821134,65.21,10.31325,61.9,72.61,134.5,37.22,-80.98,3.083015,16,0.3708,57,3.824,-240.6
"2026-09-22 15:20:50.6","2026-09-22 17:32:43.565",37.752122,-0.821043,69.61,10.01634,63.81,70.69,134.5,41.35,-82.16,3.312135,16,0.3718,57,3.824,-240.5
"2026-09-22 15:20:51.7","2026-09-22 17:32:43.565",37.752152,-0.820932,49.47,9.568562,67.91,66.59,134.5,78.18,-45.16,3.801323,16,0.375,57,3.824,-240.6
"2026-09-22 15:20:52.7","2026-09-22 17:32:43.566",37.752171,-0.820832,13.46,9.275054,74.4,60.1,134.5,64.96,-59.27,4.624004,16,0.3809,57,3.826,-240.5
"2026-09-22 15:20:53.7","2026-09-22 17:32:43.566",37.752187,-0.820731,61.59,9.110116,77.09,57.41,134.5,43.1,-79.68,4.907623,16,0.3828,57,3.824,-240.6
"2026-09-22 15:20:54.7","2026-09-22 17:32:43.566",37.752202,-0.820630,39.85,8.994778,78.62,55.88,134.5,77.6,-44.47,5.045585,16,0.386,57,3.822,-240.4
"2026-09-22 15:20:55.7","2026-09-22 17:32:43.566",37.752214,-0.820529,8.59,9.079187,80.25,54.25,134.5,55.14,-67.82,5.30369,16,0.3899,57,3.824,-240.5
"2026-09-22 15:20:56.7","2026-09-22 17:32:43.566",37.752228,-0.820427,48.41,9.06519,81.06,53.44,134.5,75.29,-45.17,5.400136,16,0.3918,57,3.824,-240.4
"2026-09-22 15:20:57.7","2026-09-22 17:32:43.566",37.752242,-0.820323,6.61,9.256907,80.93,53.57,134.5,77.57,-39.5,5.496359,16,0.396,57,3.824,-240.6
"2026-09-22 15:20:58.7","2026-09-22 17:32:43.567",37.752257,-0.820217,5.83,9.557359,79.74,54.76,134.5,77.52,-39.98,5.514618,16,0.3999,57,3.824,-240.5
"2026-09-22 15:20:59.7","2026-09-22 17:32:43.567",37.752271,-0.820113,5.03,9.438178,79.98,54.52,134.5,78.42,-38.55,5.478849,16,0.4038,57,3.826,-240.5
"2026-09-22 15:21:00.7","2026-09-22 17:32:43.567",37.752286,-0.820010,5.83,9.234725,79.98,54.52,134.5,79.75,-40.02,5.360816,16,0.4119,57,3.824,-240.6
"2026-09-22 15:21:01.7","2026-09-22 17:32:43.567",37.752303,-0.819905,2.91,9.397314,78.96,55.55,134.5,79.32,-38.41,5.316681,16,0.4138,57,3.822,-240.5
"2026-09-22 15:21:02.7","2026-09-22 17:32:43.567",37.752322,-0.819800,1.69,9.527562,77.46,57.05,134.5,78.47,-39.79,5.182178,16,0.417,57,3.824,-240.6
"2026-09-22 15:21:03.7","2026-09-22 17:32:43.568",37.752339,-0.819693,3.29,9.585969,77.49,57.01,134.5,79.95,-40.53,5.219389,16,0.4148,57,3.824,-240.6
"2026-09-22 15:21:04.7","2026-09-22 17:32:43.568",37.752356,-0.819587,3.47,9.577642,78.57,55.93,134.5,77.55,-42.66,5.364673,16,0.4109,57,3.822,-240.5
"2026-09-22 15:21:05.7","2026-09-22 17:32:43.568",37.752373,-0.819480,4.85,9.614817,78.39,56.11,134.5,78.26,-44.1,5.360674,16,0.4158,57,3.822,-240.5
"2026-09-22 15:21:06.7","2026-09-22 17:32:43.568",37.752384,-0.819373,6.71,9.631937,80.29,54.21,134.5,79.24,-41.49,5.633586,16,0.4189,57,3.822,-240.5
"2026-09-22 15:21:07.7","2026-09-22 17:32:43.568",37.752392,-0.819270,9.8,9.366932,82.86,51.64,134.5,79.37,-42.07,5.813765,16,0.4248,57,3.822,-240.5
"2026-09-22 15:21:08.7","2026-09-22 17:32:43.568",37.752399,-0.819167,11.53,9.122085,85.43,49.07,134.5,80.13,-42.66,5.977047,16,0.429,57,3.82,-240.5
"2026-09-22 15:21:09.7","2026-09-22 17:32:43.569",37.752402,-0.819066,26.95,9.092279,85.34,49.17,134.5,62.5,-61.5,5.945698,16,0.4309,57,3.822,-240.4
"2026-09-22 15:21:10.7","2026-09-22 17:32:43.569",37.752406,-0.818967,29.29,8.776242,88.05,46.45,134.5,80.61,-42.6,6.046442,16,0.4338,57,3.822,-240.5
"2026-09-22 15:21:11.7","2026-09-22 17:32:43.569",37.752412,-0.818868,12.36,8.741302,86.42,48.09,134.5,79.97,-41.19,5.839507,16,0.4358,57,3.824,-240.5
"2026-09-22 15:21:12.7","2026-09-22 17:32:43.569",37.752415,-0.818771,13.77,8.770307,86.75,47.75,134.5,79.13,-42.39,5.896828,16,0.439,57,3.824,-240.6
"2026-09-22 15:21:13.7","2026-09-22 17:32:43.569",37.752420,-0.818674,13.01,8.512478,86.63,47.87,134.5,79.48,-40.09,5.710319,16,0.438,57,3.824,-240.5
"2026-09-22 15:21:14.7","2026-09-22 17:32:43.57",37.752427,-0.818575,12.48,8.710448,84.99,49.51,134.5,77.23,-39.95,5.656387,16,0.4409,57,3.82,-240.5
"2026-09-22 15:21:15.7","2026-09-22 17:32:43.57",37.752432,-0.818475,13.67,8.948597,85.51,48.99,134.5,77.62,-41.5,5.871662,16,0.4438,57,3.824,-240.5
"2026-09-22 15:21:16.7","2026-09-22 17:32:43.57",37.752437,-0.818374,12.15,8.894231,85.68,48.81,134.5,79.36,-37.12,5.856773,16,0.4509,57,3.822,-240.5
"2026-09-22 15:21:17.7","2026-09-22 17:32:43.57",37.752439,-0.818273,14.28,8.954002,88.3,46.2,134.5,78.2,-38.82,6.197836,16,0.4568,57,3.824,-240.5
"2026-09-22 15:21:18.7","2026-09-22 17:32:43.57",37.752444,-0.818171,30.42,8.965002,86.86,47.64,134.5,62.88,-58.5,6.040991,16,0.4509,57,3.824,-240.5
"2026-09-22 15:21:19.7","2026-09-22 17:32:43.571",37.752453,-0.818070,26.34,8.916539,85.04,49.46,134.5,75.86,-42.54,5.794723,15,0.4509,57,3.824,-240.4
"2026-09-22 15:21:20.699","2026-09-22 17:32:43.571",37.752462,-0.817970,9.98,8.85643,83.66,50.85,134.5,78.07,-41.56,5.592559,16,0.449,57,3.826,-240.5
"2026-09-22 15:21:21.699","2026-09-22 17:32:43.571",37.752468,-0.817870,10.65,8.880985,84.41,50.1,134.5,77.82,-39.55,5.697383,16,0.448,57,3.822,-240.4
"2026-09-22 15:21:22.699","2026-09-22 17:32:43.571",37.752471,-0.817773,17.7,8.66768,88.05,46.45,134.5,76.3,-45.2,5.971503,16,0.4519,57,3.822,-240.5
"2026-09-22 15:21:23.699","2026-09-22 17:32:43.571",37.752472,-0.817678,16.86,8.563264,87.04,47.46,134.5,78.17,-41.12,5.789074,16,0.4529,57,3.824,-240.5
"2026-09-22 15:21:24.699","2026-09-22 17:32:43.572",37.752470,-0.817587,44.28,8.259739,90.67,43.83,134.5,43.78,-79.58,5.959256,16,0.4458,57,3.82,-240.4
"2026-09-22 15:21:25.699","2026-09-22 17:32:43.572",37.752470,-0.817498,99.14,7.841596,90.54,43.96,134.5,40.87,-80.15,5.644532,16,0.4338,57,3.822,-240.5
"2026-09-22 15:21:26.699","2026-09-22 17:32:43.572",37.752472,-0.817412,77.84,7.650143,87.78,46.72,134.5,39.61,-77.9,5.245441,16,0.429,57,3.822,-240.5
"2026-09-22 15:21:27.499","2026-09-22 17:32:43.572",37.752475,-0.817347,95.54,7.444261,87.05,47.46,134.5,36.32,-80.59,5.033373,16,0.4229,57,3.822,-240.5
"2026-09-22 15:21:28.699","2026-09-22 17:32:43.572",37.752486,-0.817248,91.39,7.241484,83.33,51.16,134.5,32.18,-77.52,4.541039,16,0.4119,57,3.822,-240.4
"2026-09-22 15:21:29.699","2026-09-22 17:32:43.573",37.752495,-0.817169,88.75,7.206715,81.26,53.25,134.5,32.95,-77.95,4.312126,16,0.407,57,3.824,-240.4
"2026-09-22 15:21:30.699","2026-09-22 17:32:43.573",37.752507,-0.817089,85.04,6.961817,79.71,54.79,134.5,39.32,-79.49,4.013459,16,0.3999,57,3.822,-240.5
"2026-09-22 15:21:31.599","2026-09-22 17:32:43.573",37.752515,-0.817018,88.33,7.163303,79.95,54.55,134.5,41.53,-80.04,4.154984,16,0.396,57,3.822,-240.2
"2026-09-22 15:21:32.699","2026-09-22 17:32:43.573",37.752524,-0.816931,86.89,7.033711,81.72,52.78,134.5,45.34,-77.44,4.254282,16,0.3999,57,3.822,-240.5
"2026-09-22 15:21:33.699","2026-09-22 17:32:43.573",37.752529,-0.816849,73.09,7.112463,84.16,50.35,134.5,74.58,-47.15,4.538615,16,0.4028,57,3.822,-240.5
"2026-09-22 15:21:34.699","2026-09-22 17:32:43.573",37.752534,-0.816765,12.99,7.398408,85.2,49.3,134.5,76.3,-42.07,4.824707,16,0.408,57,3.822,-240.4
"2026-09-22 15:21:35.699","2026-09-22 17:32:43.574",37.752535,-0.816681,15.52,7.473691,88.15,46.35,134.5,78.61,-42.02,5.158426,16,0.417,57,3.822,-240.6
"2026-09-22 15:21:36.699","2026-09-22 17:32:43.574",37.752535,-0.816600,18.61,7.251291,89.22,45.28,134.5,54.83,-68.17,5.102746,16,0.4209,57,3.824,-240.5
"2026-09-22 15:21:37.699","2026-09-22 17:32:43.574",37.752534,-0.816519,72.52,7.128266,89.97,44.53,134.5,75.84,-44.06,5.081999,16,0.4238,57,3.824,-240.5
"2026-09-22 15:21:38.699","2026-09-22 17:32:43.574",37.752532,-0.816438,19.42,7.189305,91.61,42.89,134.5,77.2,-41.38,5.266749,16,0.428,57,3.822,-240.6
"2026-09-22 15:21:39.699","2026-09-22 17:32:43.574",37.752530,-0.816359,37.3,7.021123,91,43.5,134.5,63.24,-58.84,5.092914,16,0.4299,57,3.824,-240.8
"2026-09-22 15:21:40.699","2026-09-22 17:32:43.575",37.752526,-0.816280,72.03,6.94261,91.85,42.65,134.5,66,-55.64,5.105998,16,0.4268,57,3.824,-240.5
"2026-09-22 15:21:41.699","2026-09-22 17:32:43.575",37.752518,-0.816203,39.66,6.940137,94.77,39.74,134.5,48.71,-75.12,5.337156,16,0.4219,57,3.822,-240.5
"2026-09-22 15:21:42.699","2026-09-22 17:32:43.575",37.752512,-0.816129,71.01,6.757096,98.28,36.22,134.5,74.71,-41.67,5.451008,16,0.417,57,3.822,-240.5
"2026-09-22 15:21:43.699","2026-09-22 17:32:43.575",37.752509,-0.816051,22.84,6.757035,92.76,41.74,134.5,54.12,-66.57,5.041879,16,0.4219,57,3.824,-240.5
"2026-09-22 15:21:44.699","2026-09-22 17:32:43.575",37.752510,-0.815974,91.02,6.932293,91.29,43.22,134.5,37.34,-79.84,5.052065,16,0.417,57,3.826,-240.5
"2026-09-22 15:21:45.699","2026-09-22 17:32:43.576",37.752512,-0.815898,98,6.771057,89.07,45.43,134.5,26.84,-78.04,4.75171,16,0.4058,57,3.824,-240.5
"2026-09-22 15:21:46.699","2026-09-22 17:32:43.576",37.752518,-0.815825,92.88,6.471311,86.53,47.97,134.5,24.71,-77.99,4.33254,16,0.3948,57,3.82,-240.5
"2026-09-22 15:21:47.699","2026-09-22 17:32:43.576",37.752522,-0.815757,92.18,6.384507,86.12,48.37,134.5,15.75,-77.71,4.240532,16,0.3828,57,3.824,-240.5
"2026-09-22 15:21:48.699","2026-09-22 17:32:43.576",37.752534,-0.815691,84.3,5.92825,83.23,51.26,134.5,20.36,-73.58,3.709658,16,0.375,57,3.822,-240.4
"2026-09-22 15:21:49.699","2026-09-22 17:32:43.576",37.752548,-0.815627,81.04,5.808493,76.87,57.63,134.5,26.34,-77.13,3.110004,16,0.3728,57,3.822,-240.5
"2026-09-22 15:21:50.699","2026-09-22 17:32:43.576",37.752559,-0.815565,81.6,5.778887,75.97,58.53,134.5,24.06,-77.73,3.016962,16,0.3699,57,3.82,-240.5
"2026-09-22 15:21:51.699","2026-09-22 17:32:43.577",37.752574,-0.815502,82.25,5.684746,77.09,57.41,134.5,24.41,-75.73,3.062376,16,0.366,57,3.82,-240.5
"2026-09-22 15:21:52.699","2026-09-22 17:32:43.577",37.752583,-0.815437,81,5.912464,74.99,59.5,134.5,21.35,-75.99,3.000048,16,0.3679,57,3.822,-240.4
"2026-09-22 15:21:53.699","2026-09-22 17:32:43.577",37.752596,-0.815375,84.51,5.661098,79.46,55.04,134.5,19.5,-74.32,3.243296,16,0.3669,57,3.822,-240.5
"2026-09-22 15:21:54.699","2026-09-22 17:32:43.577",37.752607,-0.815310,78.38,5.768832,75.78,58.73,134.5,24.75,-77.18,2.994455,16,0.366,57,3.822,-240.8
"2026-09-22 15:21:55.699","2026-09-22 17:32:43.577",37.752614,-0.815247,86.92,5.840947,82.13,52.37,134.5,21.03,-74.5,3.565998,16,0.3689,57,3.824,-240.4
"2026-09-22 15:21:56.699","2026-09-22 17:32:43.578",37.752624,-0.815183,84.86,5.597996,80.91,53.59,134.5,22.32,-75.97,3.322532,16,0.3669,57,3.822,-240.5
"2026-09-22 15:21:57.699","2026-09-22 17:32:43.578",37.752634,-0.815118,82.63,5.881595,79.2,55.3,134.5,30.65,-74.26,3.348296,16,0.3679,57,3.822,-240.5
